image_name,category,nucleus_id,centroid_y_px,centroid_x_px,centroid_y_um,centroid_x_um,area_px,area_um2
REACTIVE_examples (101),reactive_tissue,115,159.13095238095238,133.77380952380952,73.2,61.536,84,17.774
REACTIVE_examples (101),reactive_tissue,116,158.1,147.38,72.726,67.795,50,10.58
REACTIVE_examples (101),reactive_tissue,117,161.92307692307693,39.32692307692308,74.485,18.09,104,22.006
REACTIVE_examples (101),reactive_tissue,118,160.36057692307693,70.76923076923077,73.766,32.554,208,44.013
REACTIVE_examples (101),reactive_tissue,119,164.73387096774192,100.75806451612904,75.778,46.349,124,26.238
REACTIVE_examples (101),reactive_tissue,120,163.875,173.0681818181818,75.383,79.611,88,18.621
REACTIVE_examples (101),reactive_tissue,121,165.0,29.43076923076923,75.9,13.538,65,13.754
REACTIVE_examples (101),reactive_tissue,122,168.77570093457945,158.21495327102804,77.637,72.779,107,22.641
REACTIVE_examples (101),reactive_tissue,123,167.43548387096774,123.59677419354838,77.02,56.855,62,13.119
REACTIVE_examples (101),reactive_tissue,124,171.02,188.12,78.669,86.535,50,10.58
REACTIVE_examples (101),reactive_tissue,125,167.79527559055117,215.9448818897638,77.186,99.335,127,26.873
REACTIVE_examples (101),reactive_tissue,126,171.24675324675326,144.4805194805195,78.774,66.461,77,16.293
REACTIVE_examples (101),reactive_tissue,127,173.56363636363636,11.503030303030304,79.839,5.291,165,34.914
REACTIVE_examples (101),reactive_tissue,128,174.5045871559633,54.825688073394495,80.272,25.22,109,23.064
REACTIVE_examples (101),reactive_tissue,129,179.11764705882354,88.38235294117646,82.394,40.656,68,14.389
REACTIVE_examples (101),reactive_tissue,130,177.98823529411766,182.42352941176472,81.875,83.915,85,17.986
REACTIVE_examples (101),reactive_tissue,131,183.56944444444446,121.38888888888889,84.442,55.839,144,30.47
REACTIVE_examples (101),reactive_tissue,132,183.46666666666667,138.86666666666667,84.395,63.879,15,3.174
REACTIVE_examples (101),reactive_tissue,133,185.14285714285714,56.166666666666664,85.166,25.837,42,8.887
REACTIVE_examples (101),reactive_tissue,134,186.0,69.09677419354838,85.56,31.785,31,6.56
REACTIVE_examples (101),reactive_tissue,135,185.2051282051282,157.02564102564102,85.194,72.232,39,8.252
REACTIVE_examples (101),reactive_tissue,136,187.9572192513369,208.70053475935828,86.46,96.002,187,39.569
REACTIVE_examples (101),reactive_tissue,137,186.9,36.857142857142854,85.974,16.954,140,29.624
REACTIVE_examples (101),reactive_tissue,138,190.0,171.53608247422682,87.4,78.907,97,20.525
REACTIVE_examples (101),reactive_tissue,139,192.73737373737373,102.53535353535354,88.659,47.166,99,20.948
REACTIVE_examples (101),reactive_tissue,140,195.6338028169014,86.1830985915493,89.992,39.644,142,30.047
REACTIVE_examples (101),reactive_tissue,141,198.11627906976744,143.29457364341084,91.133,65.916,129,27.296
REACTIVE_examples (101),reactive_tissue,142,196.7058823529412,195.85294117647058,90.485,90.092,136,28.778
REACTIVE_examples (101),reactive_tissue,143,198.86708860759492,61.424050632911396,91.479,28.255,158,33.433
REACTIVE_examples (101),reactive_tissue,144,199.7093023255814,156.37209302325581,91.866,71.931,86,18.198
REACTIVE_examples (101),reactive_tissue,145,202.00943396226415,47.009433962264154,92.924,21.624,106,22.43
REACTIVE_examples (101),reactive_tissue,146,203.85714285714286,107.39682539682539,93.774,49.403,63,13.331
REACTIVE_examples (101),reactive_tissue,147,207.01923076923077,181.15384615384616,95.229,83.331,52,11.003
REACTIVE_examples (101),reactive_tissue,148,207.26136363636363,127.625,95.34,58.708,88,18.621
REACTIVE_examples (101),reactive_tissue,149,208.265625,12.90625,95.802,5.937,64,13.542
REACTIVE_examples (101),reactive_tissue,150,209.53333333333333,35.1,96.385,16.146,90,19.044
REACTIVE_examples (101),reactive_tissue,151,213.4771573604061,197.44162436548223,98.199,90.823,197,41.685
REACTIVE_examples (101),reactive_tissue,152,210.89583333333334,168.4375,97.012,77.481,96,20.314
REACTIVE_examples (101),reactive_tissue,153,212.21621621621622,44.945945945945944,97.619,20.675,37,7.829
REACTIVE_examples (101),reactive_tissue,154,211.75757575757575,83.08080808080808,97.408,38.217,99,20.948
REACTIVE_examples (101),reactive_tissue,155,214.21428571428572,97.66666666666667,98.539,44.927,84,17.774
REACTIVE_examples (101),reactive_tissue,156,215.48387096774192,114.88709677419355,99.123,52.848,62,13.119
REACTIVE_examples (101),reactive_tissue,157,217.875,140.81730769230768,100.223,64.776,104,22.006
REACTIVE_examples (101),reactive_tissue,158,218.50943396226415,154.47169811320754,100.514,71.057,53,11.215
REACTIVE_examples (101),reactive_tissue,159,217.38983050847457,214.11016949152543,99.999,98.491,118,24.969
REACTIVE_examples (102),reactive_tissue,1,6.304878048780488,30.0,2.9,13.8,82,17.351
REACTIVE_examples (102),reactive_tissue,2,10.14423076923077,123.28846153846153,4.666,56.713,104,22.006
REACTIVE_examples (102),reactive_tissue,3,4.3283582089552235,139.3134328358209,1.991,64.084,67,14.177
REACTIVE_examples (102),reactive_tissue,4,6.975,180.575,3.208,83.064,80,16.928
REACTIVE_examples (102),reactive_tissue,5,9.901408450704226,93.77464788732394,4.555,43.136,71,15.024
REACTIVE_examples (102),reactive_tissue,6,10.363636363636363,79.54545454545455,4.767,36.591,22,4.655
REACTIVE_examples (102),reactive_tissue,7,9.96694214876033,208.95867768595042,4.585,96.121,121,25.604
REACTIVE_examples (102),reactive_tissue,8,11.779874213836479,16.88050314465409,5.419,7.765,159,33.644
REACTIVE_examples (102),reactive_tissue,9,11.061224489795919,59.89795918367347,5.088,27.553,98,20.737
REACTIVE_examples (102),reactive_tissue,10,13.444444444444445,195.3939393939394,6.184,89.881,99,20.948
REACTIVE_examples (102),reactive_tissue,11,12.833333333333334,158.86666666666667,5.903,73.079,30,6.348
REACTIVE_examples (102),reactive_tissue,12,19.03448275862069,170.67241379310346,8.756,78.509,58,12.273
REACTIVE_examples (102),reactive_tissue,13,19.30851063829787,183.22340425531914,8.882,84.283,94,19.89
REACTIVE_examples (102),reactive_tissue,14,20.865853658536587,36.109756097560975,9.598,16.61,82,17.351
REACTIVE_examples (102),reactive_tissue,15,20.96153846153846,135.24358974358975,9.642,62.212,78,16.505
REACTIVE_examples (102),reactive_tissue,16,22.416666666666668,109.47916666666667,10.312,50.36,96,20.314
REACTIVE_examples (102),reactive_tissue,17,25.237704918032787,77.39344262295081,11.609,35.601,122,25.815
REACTIVE_examples (102),reactive_tissue,18,23.216666666666665,215.0,10.68,98.9,60,12.696
REACTIVE_examples (102),reactive_tissue,19,26.953846153846154,50.292307692307695,12.399,23.134,65,13.754
REACTIVE_examples (102),reactive_tissue,20,28.576271186440678,205.67796610169492,13.145,94.612,59,12.484
REACTIVE_examples (102),reactive_tissue,21,29.842105263157894,119.91812865497076,13.727,55.162,171,36.184
REACTIVE_examples (102),reactive_tissue,22,33.40625,94.765625,15.367,43.592,64,13.542
REACTIVE_examples (102),reactive_tissue,23,33.45454545454545,68.58181818181818,15.389,31.548,55,11.638
REACTIVE_examples (102),reactive_tissue,24,34.825581395348834,148.19767441860466,16.02,68.171,86,18.198
REACTIVE_examples (102),reactive_tissue,25,37.89473684210526,45.973684210526315,17.432,21.148,76,16.082
REACTIVE_examples (102),reactive_tissue,26,38.67741935483871,132.8709677419355,17.792,61.121,62,13.119
REACTIVE_examples (102),reactive_tissue,27,41.40449438202247,197.61797752808988,19.046,90.904,89,18.832
REACTIVE_examples (102),reactive_tissue,28,34.97457627118644,15.491525423728813,16.088,7.126,118,24.969
REACTIVE_examples (102),reactive_tissue,29,42.83064516129032,27.887096774193548,19.702,12.828,124,26.238
REACTIVE_examples (102),reactive_tissue,30,39.50704225352113,208.14084507042253,18.173,95.745,71,15.024
REACTIVE_examples (102),reactive_tissue,31,40.9078947368421,111.02631578947368,18.818,51.072,76,16.082
REACTIVE_examples (102),reactive_tissue,32,45.0990099009901,158.53465346534654,20.746,72.926,101,21.372
REACTIVE_examples (102),reactive_tissue,33,44.79710144927536,144.7391304347826,20.607,66.58,69,14.6
REACTIVE_examples (102),reactive_tissue,34,46.55555555555556,172.74603174603175,21.416,79.463,63,13.331
REACTIVE_examples (102),reactive_tissue,35,49.182539682539684,72.3015873015873,22.624,33.259,126,26.662
REACTIVE_examples (102),reactive_tissue,36,48.139240506329116,94.63291139240506,22.144,43.531,79,16.716
REACTIVE_examples (102),reactive_tissue,37,48.35897435897436,126.2051282051282,22.245,58.054,78,16.505
REACTIVE_examples (102),reactive_tissue,38,50.01282051282051,43.92307692307692,23.006,20.205,78,16.505
REACTIVE_examples (102),reactive_tissue,39,51.45945945945946,137.94594594594594,23.671,63.455,74,15.658
REACTIVE_examples (102),reactive_tissue,40,51.986486486486484,195.0810810810811,23.914,89.737,74,15.658
REACTIVE_examples (102),reactive_tissue,41,54.46969696969697,107.89393939393939,25.056,49.631,66,13.966
REACTIVE_examples (102),reactive_tissue,42,51.60606060606061,213.02272727272728,23.739,97.99,132,27.931
REACTIVE_examples (102),reactive_tissue,43,54.13533834586466,53.015037593984964,24.902,24.387,133,28.143
REACTIVE_examples (102),reactive_tissue,44,56.73684210526316,180.89473684210526,26.099,83.212,76,16.082
REACTIVE_examples (102),reactive_tissue,45,58.74390243902439,148.109756097561,27.022,68.13,82,17.351
REACTIVE_examples (102),reactive_tissue,46,62.955357142857146,90.16071428571429,28.959,41.474,112,23.699
REACTIVE_examples (102),reactive_tissue,47,59.735537190082646,126.83471074380165,27.478,58.344,121,25.604
REACTIVE_examples (102),reactive_tissue,48,60.8,159.83333333333334,27.968,73.523,60,12.696
REACTIVE_examples (102),reactive_tissue,49,59.62921348314607,7.46067415730337,27.429,3.432,89,18.832
REACTIVE_examples (102),reactive_tissue,50,63.435483870967744,201.70967741935485,29.18,92.786,62,13.119
REACTIVE_examples (102),reactive_tissue,51,64.71186440677967,218.38983050847457,29.767,100.459,118,24.969
REACTIVE_examples (102),reactive_tissue,52,67.33333333333333,169.87301587301587,30.973,78.142,63,13.331
REACTIVE_examples (102),reactive_tissue,53,68.23711340206185,24.68041237113402,31.389,11.353,97,20.525
REACTIVE_examples (102),reactive_tissue,54,68.17777777777778,149.2888888888889,31.362,68.673,45,9.522
REACTIVE_examples (102),reactive_tissue,55,68.69333333333333,191.49333333333334,31.599,88.087,75,15.87
REACTIVE_examples (102),reactive_tissue,56,73.06349206349206,72.0,33.609,33.12,63,13.331
REACTIVE_examples (102),reactive_tissue,57,72.86363636363636,130.67045454545453,33.517,60.108,88,18.621
REACTIVE_examples (102),reactive_tissue,58,74.83076923076923,58.55384615384615,34.422,26.935,65,13.754
REACTIVE_examples (102),reactive_tissue,59,74.38666666666667,98.04,34.218,45.098,75,15.87
REACTIVE_examples (102),reactive_tissue,60,75.2741935483871,111.25806451612904,34.626,51.179,62,13.119
REACTIVE_examples (102),reactive_tissue,61,75.18055555555556,163.45833333333334,34.583,75.191,72,15.235
REACTIVE_examples (102),reactive_tissue,62,74.83333333333333,6.05,34.423,2.783,60,12.696
REACTIVE_examples (102),reactive_tissue,63,77.38709677419355,180.13978494623655,35.598,82.864,93,19.679
REACTIVE_examples (102),reactive_tissue,64,79.45833333333333,193.75,36.551,89.125,48,10.157
REACTIVE_examples (102),reactive_tissue,65,80.34920634920636,206.73015873015873,36.961,95.096,63,13.331
REACTIVE_examples (102),reactive_tissue,66,80.18181818181819,150.06060606060606,36.884,69.028,99,20.948
REACTIVE_examples (102),reactive_tissue,67,83.85714285714286,80.93333333333334,38.574,37.229,105,22.218
REACTIVE_examples (102),reactive_tissue,68,86.48484848484848,23.939393939393938,39.783,11.012,33,6.983
REACTIVE_examples (102),reactive_tissue,69,84.80341880341881,50.29059829059829,39.01,23.134,117,24.757
REACTIVE_examples (102),reactive_tissue,70,84.08520179372198,123.45739910313901,38.679,56.79,223,47.187
REACTIVE_examples (102),reactive_tissue,71,87.04347826086956,64.84057971014492,40.04,29.827,69,14.6
REACTIVE_examples (102),reactive_tissue,72,88.1304347826087,108.92391304347827,40.54,50.105,92,19.467
REACTIVE_examples (102),reactive_tissue,73,87.6842105263158,162.24561403508773,40.335,74.633,57,12.061
REACTIVE_examples (102),reactive_tissue,74,89.13698630136986,9.616438356164384,41.003,4.424,73,15.447
REACTIVE_examples (102),reactive_tissue,75,88.7578947368421,179.61052631578949,40.829,82.621,95,20.102
REACTIVE_examples (102),reactive_tissue,76,90.46153846153847,138.94230769230768,41.612,63.913,52,11.003
REACTIVE_examples (102),reactive_tissue,77,95.45,150.8125,43.907,69.374,80,16.928
REACTIVE_examples (102),reactive_tissue,78,96.06060606060606,164.78787878787878,44.188,75.802,66,13.966
REACTIVE_examples (102),reactive_tissue,79,96.02777777777777,206.26388888888889,44.173,94.881,72,15.235
REACTIVE_examples (102),reactive_tissue,80,97.4090909090909,194.3030303030303,44.808,89.379,66,13.966
REACTIVE_examples (102),reactive_tissue,81,99.04838709677419,180.01612903225808,45.562,82.807,62,13.119
REACTIVE_examples (102),reactive_tissue,82,100.4342105263158,84.09210526315789,46.2,38.682,76,16.082
REACTIVE_examples (102),reactive_tissue,83,102.52808988764045,139.4943820224719,47.163,64.167,89,18.832
REACTIVE_examples (102),reactive_tissue,84,103.50632911392405,49.139240506329116,47.613,22.604,79,16.716
REACTIVE_examples (102),reactive_tissue,85,106.07142857142857,74.64285714285714,48.793,34.336,84,17.774
REACTIVE_examples (102),reactive_tissue,86,104.67469879518072,109.21084337349397,48.15,50.237,166,35.126
REACTIVE_examples (102),reactive_tissue,87,103.91025641025641,95.06410256410257,47.799,43.729,78,16.505
REACTIVE_examples (102),reactive_tissue,88,106.73214285714286,21.026785714285715,49.097,9.672,112,23.699
REACTIVE_examples (102),reactive_tissue,89,104.66666666666667,157.81333333333333,48.147,72.594,75,15.87
REACTIVE_examples (102),reactive_tissue,90,107.40579710144928,126.33333333333333,49.407,58.113,69,14.6
REACTIVE_examples (102),reactive_tissue,91,105.82222222222222,62.2,48.678,28.612,90,19.044
REACTIVE_examples (102),reactive_tissue,92,109.89814814814815,170.0462962962963,50.553,78.221,108,22.853
REACTIVE_examples (102),reactive_tissue,93,108.09401709401709,6.299145299145299,49.723,2.898,117,24.757
REACTIVE_examples (102),reactive_tissue,94,109.33333333333333,190.53846153846155,50.293,87.648,78,16.505
REACTIVE_examples (102),reactive_tissue,95,111.14960629921259,216.01574803149606,51.129,99.367,127,26.873
REACTIVE_examples (102),reactive_tissue,96,111.95833333333333,144.68055555555554,51.501,66.553,72,15.235
REACTIVE_examples (102),reactive_tissue,97,111.171875,202.28125,51.139,93.049,64,13.542
REACTIVE_examples (102),reactive_tissue,98,117.53846153846153,180.84615384615384,54.068,83.189,78,16.505
REACTIVE_examples (102),reactive_tissue,99,116.9054054054054,107.44594594594595,53.776,49.425,74,15.658
REACTIVE_examples (102),reactive_tissue,100,118.97647058823529,94.89411764705882,54.729,43.651,85,17.986
REACTIVE_examples (102),reactive_tissue,101,117.95,40.291666666666664,54.257,18.534,120,25.392
REACTIVE_examples (102),reactive_tissue,102,123.10084033613445,68.89915966386555,56.626,31.694,119,25.18
REACTIVE_examples (102),reactive_tissue,103,120.92307692307692,56.92307692307692,55.625,26.185,91,19.256
REACTIVE_examples (102),reactive_tissue,104,125.5989010989011,216.56043956043956,57.775,99.618,182,38.511
REACTIVE_examples (102),reactive_tissue,105,122.40298507462687,127.61940298507463,56.305,58.705,134,28.354
REACTIVE_examples (102),reactive_tissue,106,121.60810810810811,85.12162162162163,55.94,39.156,74,15.658
REACTIVE_examples (102),reactive_tissue,107,120.1604938271605,159.2469135802469,55.274,73.254,162,34.279
REACTIVE_examples (102),reactive_tissue,108,123.80281690140845,200.77464788732394,56.949,92.356,71,15.024
REACTIVE_examples (102),reactive_tissue,109,126.88888888888889,104.93055555555556,58.369,48.268,72,15.235
REACTIVE_examples (102),reactive_tissue,110,128.84848484848484,3.0606060606060606,59.27,1.408,66,13.966
REACTIVE_examples (102),reactive_tissue,111,128.42424242424244,189.5909090909091,59.075,87.212,66,13.966
REACTIVE_examples (102),reactive_tissue,112,129.64,20.493333333333332,59.634,9.427,75,15.87
REACTIVE_examples (102),reactive_tissue,113,130.17741935483872,51.04838709677419,59.882,23.482,62,13.119
REACTIVE_examples (102),reactive_tissue,114,133.32692307692307,86.76923076923077,61.33,39.914,52,11.003
REACTIVE_examples (102),reactive_tissue,115,133.0253164556962,147.72151898734177,61.192,67.952,79,16.716
REACTIVE_examples (102),reactive_tissue,116,136.37362637362637,35.92307692307692,62.732,16.525,91,19.256
REACTIVE_examples (102),reactive_tissue,117,136.32258064516128,101.51612903225806,62.708,46.697,62,13.119
REACTIVE_examples (102),reactive_tissue,118,136.06896551724137,138.1264367816092,62.592,63.538,87,18.409
REACTIVE_examples (102),reactive_tissue,119,137.12727272727273,157.13636363636363,63.079,72.283,110,23.276
REACTIVE_examples (102),reactive_tissue,120,137.8095238095238,207.97619047619048,63.392,95.669,84,17.774
REACTIVE_examples (102),reactive_tissue,121,139.33928571428572,54.875,64.096,25.242,56,11.85
REACTIVE_examples (102),reactive_tissue,122,140.45977011494253,121.95402298850574,64.611,56.099,87,18.409
REACTIVE_examples (102),reactive_tissue,123,138.44230769230768,180.2051282051282,63.683,82.894,156,33.01
REACTIVE_examples (102),reactive_tissue,124,142.34751773049646,198.4255319148936,65.48,91.276,141,29.836
REACTIVE_examples (102),reactive_tissue,125,141.75510204081633,14.775510204081632,65.207,6.797,49,10.368
REACTIVE_examples (102),reactive_tissue,126,143.06896551724137,94.11494252873563,65.812,43.293,87,18.409
REACTIVE_examples (102),reactive_tissue,127,144.2405063291139,82.44303797468355,66.351,37.924,79,16.716
REACTIVE_examples (102),reactive_tissue,128,145.33333333333334,33.61904761904762,66.853,15.465,42,8.887
REACTIVE_examples (102),reactive_tissue,129,145.3030303030303,66.81818181818181,66.839,30.736,66,13.966
REACTIVE_examples (102),reactive_tissue,130,147.01282051282053,148.53846153846155,67.626,68.328,78,16.505
REACTIVE_examples (102),reactive_tissue,131,147.88571428571427,112.74285714285715,68.027,51.862,70,14.812
REACTIVE_examples (102),reactive_tissue,132,149.14864864864865,214.40540540540542,68.608,98.626,74,15.658
REACTIVE_examples (102),reactive_tissue,133,147.23008849557522,22.008849557522122,67.726,10.124,113,23.911
REACTIVE_examples (102),reactive_tissue,134,149.73015873015873,54.34920634920635,68.876,25.001,63,13.331
REACTIVE_examples (102),reactive_tissue,135,152.62025316455697,192.91139240506328,70.205,88.739,79,16.716
REACTIVE_examples (102),reactive_tissue,136,153.88,173.776,70.785,79.937,125,26.45
REACTIVE_examples (102),reactive_tissue,137,155.10256410256412,42.96153846153846,71.347,19.762,78,16.505
REACTIVE_examples (102),reactive_tissue,138,156.80208333333334,83.48958333333333,72.129,38.405,96,20.314
REACTIVE_examples (102),reactive_tissue,139,157.56451612903226,100.16129032258064,72.48,46.074,62,13.119
REACTIVE_examples (102),reactive_tissue,140,156.73636363636365,5.7272727272727275,72.099,2.635,110,23.276
REACTIVE_examples (102),reactive_tissue,141,158.83076923076922,60.43076923076923,73.062,27.798,65,13.754
REACTIVE_examples (102),reactive_tissue,142,158.475,205.75,72.898,94.645,80,16.928
REACTIVE_examples (102),reactive_tissue,143,161.20481927710844,30.012048192771083,74.154,13.806,83,17.563
REACTIVE_examples (102),reactive_tissue,144,162.2948717948718,155.93589743589743,74.656,71.731,78,16.505
REACTIVE_examples (102),reactive_tissue,145,165.71428571428572,133.83928571428572,76.229,61.566,168,35.549
REACTIVE_examples (102),reactive_tissue,146,164.42352941176472,194.7764705882353,75.635,89.597,85,17.986
REACTIVE_examples (102),reactive_tissue,147,167.73611111111111,70.38888888888889,77.159,32.379,72,15.235
REACTIVE_examples (102),reactive_tissue,148,167.10416666666666,108.08333333333333,76.868,49.718,48,10.157
REACTIVE_examples (102),reactive_tissue,149,168.89763779527559,43.496062992125985,77.693,20.008,127,26.873
REACTIVE_examples (102),reactive_tissue,150,166.36470588235295,183.45882352941177,76.528,84.391,85,17.986
REACTIVE_examples (102),reactive_tissue,151,170.05633802816902,12.901408450704226,78.226,5.935,71,15.024
REACTIVE_examples (102),reactive_tissue,152,168.55905511811022,88.34645669291339,77.537,40.639,127,26.873
REACTIVE_examples (102),reactive_tissue,153,171.32142857142858,204.80357142857142,78.808,94.21,56,11.85
REACTIVE_examples (102),reactive_tissue,154,172.13684210526316,170.4842105263158,79.183,78.423,95,20.102
REACTIVE_examples (102),reactive_tissue,155,174.85714285714286,78.28571428571429,80.434,36.011,70,14.812
REACTIVE_examples (102),reactive_tissue,156,175.1098901098901,151.0989010989011,80.551,69.505,91,19.256
REACTIVE_examples (102),reactive_tissue,157,177.82608695652175,219.29347826086956,81.8,100.875,92,19.467
REACTIVE_examples (102),reactive_tissue,158,177.3,66.55555555555556,81.558,30.616,90,19.044
REACTIVE_examples (102),reactive_tissue,159,176.9,119.25,81.374,54.855,60,12.696
REACTIVE_examples (102),reactive_tissue,160,176.5,195.7340425531915,81.19,90.038,94,19.89
REACTIVE_examples (102),reactive_tissue,161,179.03225806451613,104.29032258064517,82.355,47.974,62,13.119
REACTIVE_examples (102),reactive_tissue,162,177.5505617977528,4.966292134831461,81.673,2.284,89,18.832
REACTIVE_examples (102),reactive_tissue,163,181.54761904761904,49.404761904761905,83.512,22.726,84,17.774
REACTIVE_examples (102),reactive_tissue,164,179.93548387096774,163.7741935483871,82.77,75.336,62,13.119
REACTIVE_examples (102),reactive_tissue,165,185.1578947368421,38.578947368421055,85.173,17.746,76,16.082
REACTIVE_examples (102),reactive_tissue,166,184.7710843373494,152.6987951807229,84.995,70.241,83,17.563
REACTIVE_examples (102),reactive_tissue,167,185.55434782608697,188.06521739130434,85.355,86.51,92,19.467
REACTIVE_examples (102),reactive_tissue,168,185.66233766233765,90.07792207792208,85.405,41.436,77,16.293
REACTIVE_examples (102),reactive_tissue,169,186.0857142857143,174.27142857142857,85.599,80.165,70,14.812
REACTIVE_examples (102),reactive_tissue,170,187.0144927536232,205.55072463768116,86.027,94.553,69,14.6
REACTIVE_examples (102),reactive_tissue,171,186.9009900990099,75.52475247524752,85.974,34.741,101,21.372
REACTIVE_examples (102),reactive_tissue,172,188.56521739130434,15.130434782608695,86.74,6.96,23,4.867
REACTIVE_examples (102),reactive_tissue,173,188.5875,135.0625,86.75,62.129,80,16.928
REACTIVE_examples (102),reactive_tissue,174,189.9102564102564,105.16666666666667,87.359,48.377,78,16.505
REACTIVE_examples (102),reactive_tissue,175,191.66666666666666,65.0925925925926,88.167,29.943,54,11.426
REACTIVE_examples (102),reactive_tissue,176,193.28395061728395,216.22222222222223,88.911,99.462,81,17.14
REACTIVE_examples (102),reactive_tissue,177,193.578125,56.65625,89.046,26.062,64,13.542
REACTIVE_examples (102),reactive_tissue,178,193.2258064516129,118.82795698924731,88.884,54.661,93,19.679
REACTIVE_examples (102),reactive_tissue,179,194.35064935064935,195.06493506493507,89.401,89.73,77,16.293
REACTIVE_examples (102),reactive_tissue,180,194.55238095238096,166.47619047619048,89.494,76.579,105,22.218
REACTIVE_examples (102),reactive_tissue,181,196.14583333333334,93.47916666666667,90.227,43.0,48,10.157
REACTIVE_examples (102),reactive_tissue,182,196.544776119403,3.3059701492537314,90.411,1.521,134,28.354
REACTIVE_examples (102),reactive_tissue,183,197.49295774647888,205.7605633802817,90.847,94.65,71,15.024
REACTIVE_examples (102),reactive_tissue,184,202.8562874251497,149.5568862275449,93.314,68.796,167,35.337
REACTIVE_examples (102),reactive_tissue,185,198.6818181818182,79.36363636363636,91.394,36.507,66,13.966
REACTIVE_examples (102),reactive_tissue,186,200.11475409836066,21.59016393442623,92.053,9.931,61,12.908
REACTIVE_examples (102),reactive_tissue,187,201.13114754098362,175.49180327868854,92.52,80.726,61,12.908
REACTIVE_examples (102),reactive_tissue,188,203.0875,108.8375,93.42,50.065,80,16.928
REACTIVE_examples (102),reactive_tissue,189,204.35593220338984,36.33898305084746,94.004,16.716,118,24.969
REACTIVE_examples (102),reactive_tissue,190,205.2125,160.8625,94.398,73.997,80,16.928
REACTIVE_examples (102),reactive_tissue,191,205.73809523809524,53.01190476190476,94.64,24.385,84,17.774
REACTIVE_examples (102),reactive_tissue,192,212.8901098901099,93.73076923076923,97.929,43.116,182,38.511
REACTIVE_examples (102),reactive_tissue,193,207.45679012345678,63.91358024691358,95.43,29.4,81,17.14
REACTIVE_examples (102),reactive_tissue,194,208.1451612903226,76.59677419354838,95.747,35.235,62,13.119
REACTIVE_examples (102),reactive_tissue,195,208.37362637362637,200.92307692307693,95.852,92.425,91,19.256
REACTIVE_examples (102),reactive_tissue,196,208.8783783783784,123.55405405405405,96.084,56.835,74,15.658
REACTIVE_examples (102),reactive_tissue,197,210.10227272727272,180.1590909090909,96.647,82.873,88,18.621
REACTIVE_examples (102),reactive_tissue,198,209.57971014492753,15.202898550724637,96.407,6.993,69,14.6
REACTIVE_examples (102),reactive_tissue,199,210.7311827956989,139.9247311827957,96.936,64.365,93,19.679
REACTIVE_examples (102),reactive_tissue,200,210.45054945054946,214.0989010989011,96.807,98.485,91,19.256
REACTIVE_examples (102),reactive_tissue,201,212.59722222222223,29.625,97.795,13.628,72,15.235
REACTIVE_examples (102),reactive_tissue,202,215.49425287356323,108.03448275862068,99.127,49.696,87,18.409
REACTIVE_examples (102),reactive_tissue,203,219.08641975308643,42.51851851851852,100.78,19.559,81,17.14
REACTIVE_examples (102),reactive_tissue,204,216.31578947368422,161.31578947368422,99.505,74.205,76,16.082
REACTIVE_examples (103),reactive_tissue,1,5.436893203883495,35.349514563106794,2.501,16.261,103,21.795
REACTIVE_examples (103),reactive_tissue,2,4.763358778625954,148.50381679389312,2.191,68.312,131,27.72
REACTIVE_examples (103),reactive_tissue,3,4.753623188405797,191.7246376811594,2.187,88.193,69,14.6
REACTIVE_examples (103),reactive_tissue,4,8.397590361445783,210.67469879518072,3.863,96.91,83,17.563
REACTIVE_examples (103),reactive_tissue,5,8.507042253521126,14.76056338028169,3.913,6.79,71,15.024
REACTIVE_examples (103),reactive_tissue,6,9.647887323943662,72.47887323943662,4.438,33.34,71,15.024
REACTIVE_examples (103),reactive_tissue,7,11.681818181818182,137.9909090909091,5.374,63.476,110,23.276
REACTIVE_examples (103),reactive_tissue,8,7.783505154639175,58.51546391752577,3.58,26.917,97,20.525
REACTIVE_examples (103),reactive_tissue,9,11.875,86.91666666666667,5.463,39.982,120,25.392
REACTIVE_examples (103),reactive_tissue,10,12.985507246376812,182.14492753623188,5.973,83.787,69,14.6
REACTIVE_examples (103),reactive_tissue,11,12.595238095238095,166.45238095238096,5.794,76.568,42,8.887
REACTIVE_examples (103),reactive_tissue,12,14.538461538461538,108.92307692307692,6.688,50.105,91,19.256
REACTIVE_examples (103),reactive_tissue,13,18.05982905982906,26.256410256410255,8.308,12.078,117,24.757
REACTIVE_examples (103),reactive_tissue,14,19.4375,193.775,8.941,89.137,80,16.928
REACTIVE_examples (103),reactive_tissue,15,19.310344827586206,12.862068965517242,8.883,5.917,87,18.409
REACTIVE_examples (103),reactive_tissue,16,19.32051282051282,66.88461538461539,8.887,30.767,78,16.505
REACTIVE_examples (103),reactive_tissue,17,18.54054054054054,123.14414414414415,8.529,56.646,111,23.488
REACTIVE_examples (103),reactive_tissue,18,23.194444444444443,140.69444444444446,10.669,64.719,144,30.47
REACTIVE_examples (103),reactive_tissue,19,20.698630136986303,213.41095890410958,9.521,98.169,73,15.447
REACTIVE_examples (103),reactive_tissue,20,24.402173913043477,49.608695652173914,11.225,22.82,92,19.467
REACTIVE_examples (103),reactive_tissue,21,24.879518072289155,100.46987951807229,11.445,46.216,83,17.563
REACTIVE_examples (103),reactive_tissue,22,28.107142857142858,88.41666666666667,12.929,40.672,84,17.774
REACTIVE_examples (103),reactive_tissue,23,27.952380952380953,75.25,12.858,34.615,84,17.774
